date,temp_mean,temp_max,temp_min,precip
2012-05-26,14.6,19.3,9.9,0.0
2012-05-27,17.6,25.0,8.9,0.0
2012-05-28,20.9,28.3,11.6,0.0
2012-05-29,20.7,27.8,12.9,0.0
2012-05-30,20.0,26.7,13.3,0.0
2012-05-31,22.5,30.3,13.5,0.0
2012-06-01,22.4,28.7,17.7,0.0
2012-06-02,19.9,26.5,14.6,0.0
2012-06-03,19.3,25.2,14.0,0.0
2012-06-04,18.4,23.3,14.1,0.0
2012-06-05,19.3,25.5,14.1,0.0
2012-06-06,21.1,29.7,11.6,0.0
2012-06-07,22.1,29.8,13.3,0.0
2012-06-08,21.2,26.5,17.0,0.0
2012-06-09,18.6,24.0,13.7,0.0
2012-06-10,18.9,25.3,12.9,0.0
2012-06-11,20.7,28.1,14.0,0.0
2012-06-12,21.6,28.2,15.4,0.0
2012-06-13,20.3,26.0,15.6,0.0
2012-06-14,19.0,25.4,13.3,0.0
2012-06-15,18.8,25.6,13.5,0.0
2012-06-16,21.2,27.0,14.9,0.0
2012-06-17,23.7,32.1,14.9,0.0
2012-06-18,22.6,29.7,17.5,0.0
2012-06-19,20.0,26.6,13.8,0.0
2012-06-20,20.6,27.0,14.7,0.0
2012-06-21,20.8,26.8,15.7,0.0
2012-06-22,20.1,26.9,13.1,0.0
2012-06-23,20.3,26.7,13.3,0.0
2012-06-24,21.4,28.8,13.9,0.0
2012-06-25,20.9,27.9,13.7,0.0
2012-06-26,21.8,30.0,13.2,0.0
2012-06-27,23.0,31.2,14.2,0.0
2012-06-28,23.7,31.8,16.4,0.0
2012-06-29,23.6,30.7,16.2,0.0
2012-06-30,22.9,29.8,15.7,0.0
2012-07-01,21.3,27.7,15.5,0.0
2012-07-02,21.3,27.8,15.7,0.0
2012-07-03,20.4,27.2,15.0,0.0
2012-07-04,19.8,25.7,14.8,0.0
2012-07-05,20.4,27.0,14.7,0.0
2012-07-06,21.3,28.4,15.1,0.0
2012-07-07,23.1,30.0,16.2,0.0
2012-07-08,24.3,32.0,17.4,0.0
2012-07-09,26.3,34.4,18.4,0.0
2012-07-10,27.5,35.9,20.9,0.0
2012-07-11,26.8,35.8,19.9,0.0
2012-07-12,25.9,31.5,20.1,0.2
2012-07-13,26.2,31.9,21.9,0.0
2012-07-14,24.5,30.8,18.7,0.0
2012-07-15,21.4,28.0,15.9,0.0
2012-07-16,19.2,25.6,14.0,0.0
2012-07-17,19.3,25.8,13.7,0.0
2012-07-18,22.6,30.1,13.9,0.0
2012-07-19,27.3,34.9,19.1,0.0
2012-07-20,26.8,34.4,19.2,0.0
2012-07-21,26.4,34.0,20.4,0.0
2012-07-22,25.5,33.4,19.4,0.0
2012-07-23,24.0,30.2,19.0,0.0
2012-07-24,22.8,29.8,17.2,0.0
2012-07-25,21.6,29.1,16.2,0.0
2012-07-26,21.5,29.2,15.7,0.0
2012-07-27,22.0,29.1,15.6,0.0
2012-07-28,22.6,30.4,15.3,0.0
2012-07-29,23.3,30.8,15.4,0.0
2012-07-30,23.4,30.4,17.0,0.0
2012-07-31,23.3,29.7,17.3,0.0
2012-08-01,23.8,30.4,17.1,0.0
2012-08-02,24.1,30.6,19.2,0.0
2012-08-03,22.6,27.9,17.7,0.0
2012-08-04,22.8,29.2,17.4,0.0
2012-08-05,25.2,32.9,18.8,0.0
2012-08-06,27.7,36.7,18.7,0.0
2012-08-07,28.4,36.0,20.3,0.0
2012-08-08,29.2,37.0,23.4,0.0
2012-08-09,29.3,36.8,21.8,0.0
2012-08-10,30.0,37.5,23.5,0.0
2012-08-11,29.7,37.4,23.8,0.0
2012-08-12,30.3,38.5,24.4,0.0
2012-08-13,29.8,37.3,24.0,0.0
2012-08-14,28.7,36.2,22.8,0.0
2012-08-15,27.1,34.4,20.1,0.0
2012-08-16,28.5,35.4,21.3,0.0
2012-08-17,29.2,36.7,22.8,0.0
2012-08-18,28.5,35.4,23.0,0.0
2012-08-19,28.0,35.3,22.0,0.0
2012-08-20,26.7,33.8,20.9,0.0
2012-08-21,25.2,30.8,20.9,0.0
2012-08-22,23.7,29.0,19.7,0.0
2012-08-23,23.6,29.9,18.5,0.0
2012-08-24,23.0,29.1,17.7,0.0
2012-08-25,22.0,28.5,17.5,0.0
2012-08-26,22.4,30.2,15.0,0.0
2012-08-27,25.1,34.4,15.8,0.0
2012-08-28,28.5,36.9,19.0,0.0
2012-08-29,28.8,36.8,22.9,0.0
2012-08-30,27.8,35.0,21.7,0.0
2012-08-31,26.8,33.3,21.6,0.0
2012-09-01,25.2,33.4,17.5,0.0
2012-09-02,24.7,33.9,15.9,0.0
2012-09-03,25.8,34.4,17.4,0.1
2012-09-04,27.3,35.3,20.8,0.0
2012-09-05,25.9,32.4,21.3,1.7
2012-09-06,25.4,31.5,19.9,0.0
2012-09-07,25.1,30.9,19.6,0.2
2012-09-08,26.7,34.5,20.3,1.2
2012-09-09,27.6,34.8,21.1,0.0
2012-09-10,25.3,32.1,21.0,0.0
2012-09-11,23.4,27.6,21.0,0.0
2012-09-12,24.6,31.6,19.4,0.0
2012-09-13,26.9,34.9,19.2,0.0
2012-09-14,29.2,38.8,19.3,0.0
2012-09-15,30.1,38.9,21.6,0.0
2012-09-16,26.2,32.6,21.4,0.0
2012-09-17,24.1,30.8,17.9,0.0
2012-09-18,24.9,32.9,17.5,0.0
2012-09-19,26.0,34.2,17.8,0.0
2012-09-20,27.0,35.3,18.9,0.0
2012-09-21,27.1,34.9,21.7,0.0
2012-09-22,26.6,34.2,21.0,0.0
2012-09-23,27.9,36.4,20.6,0.0
2012-09-24,25.1,31.7,19.8,0.0
2012-09-25,21.2,27.5,15.6,0.0
2012-09-26,21.5,28.8,15.3,0.0
2012-09-27,23.0,32.0,16.3,0.0
2012-09-28,24.1,32.3,16.9,0.0
2012-09-29,25.7,33.6,17.5,0.0
2012-09-30,27.5,37.3,18.7,0.0
2012-10-01,28.7,38.6,19.1,0.0
2012-10-02,28.0,37.7,19.8,0.0
2012-10-03,24.8,31.3,18.5,0.0
2012-10-04,21.0,27.4,16.1,0.0
2012-10-05,20.4,27.3,14.6,0.0
2012-10-06,21.1,27.9,14.9,0.0
2012-10-07,20.8,27.4,15.5,0.0
2012-10-08,19.8,26.1,14.3,0.0
2012-10-09,19.0,24.7,14.5,0.0
2012-10-10,17.9,22.6,15.0,0.0
2012-10-11,16.3,20.1,13.1,3.7
2012-10-12,15.7,20.3,11.6,0.1
2012-10-13,18.1,27.2,10.3,0.0
2012-10-14,23.4,34.2,14.3,0.0
2012-10-15,24.6,34.7,16.1,0.0
2012-10-16,24.3,34.7,15.7,0.0
2012-10-17,26.1,36.6,17.4,0.0
2012-10-18,22.0,26.5,18.3,0.0
2012-10-19,20.8,27.4,16.5,0.0
2012-10-20,18.5,22.9,15.5,0.0
2012-10-21,18.1,20.7,16.3,0.3
2012-10-22,16.6,19.2,14.7,1.0
2012-10-23,16.3,20.1,13.2,0.0
2012-10-24,16.5,24.6,9.7,0.0
2012-10-25,19.1,29.0,10.5,0.0
2012-10-26,21.1,30.0,14.1,0.0
2012-10-27,22.8,33.1,14.3,0.0
2012-10-28,22.0,31.8,14.2,0.0
2012-10-29,21.0,29.5,13.2,0.0
2012-10-30,19.8,27.6,12.7,0.0
2012-10-31,18.2,24.8,13.1,0.0
2012-11-01,16.1,22.2,11.8,0.0
2012-11-02,16.0,22.8,10.0,0.0
2012-11-03,18.3,27.0,10.6,0.0
2012-11-04,21.8,32.8,13.2,0.0
2012-11-05,24.0,34.5,16.0,0.0
2012-11-06,21.0,29.4,14.4,0.0
2012-11-07,18.3,24.5,13.3,0.0
2012-11-08,14.8,18.4,11.5,4.2
2012-11-09,12.8,16.0,9.4,0.1
2012-11-10,11.1,16.3,7.0,0.2
2012-11-11,11.0,19.2,4.3,0.0
2012-11-12,13.2,23.6,5.6,0.0
2012-11-13,16.1,27.5,7.4,0.0
2012-11-14,17.1,26.6,9.8,0.0
2012-11-15,15.4,20.6,11.7,0.0
2012-11-16,15.6,19.8,11.6,1.6
2012-11-17,15.2,18.4,13.1,5.6
2012-11-18,15.4,19.3,11.6,0.4
2012-11-19,14.2,20.3,10.0,0.0
2012-11-20,14.6,21.8,8.6,0.0
2012-11-21,14.5,21.3,9.5,0.0
2012-11-22,14.9,23.5,8.2,0.0
2012-11-23,17.6,27.8,10.3,0.0
2012-11-24,18.6,29.2,11.6,0.0
2012-11-25,16.4,23.7,11.1,0.0
2012-11-26,15.2,20.7,11.0,0.0
2012-11-27,14.9,23.0,10.0,0.0
2012-11-28,14.3,19.3,10.4,1.1
2012-11-29,15.0,17.0,13.2,2.4
2012-11-30,15.8,18.0,14.3,2.8
2012-12-01,15.8,18.5,14.1,0.0
2012-12-02,14.9,16.7,13.4,1.5
2012-12-03,15.5,18.7,12.4,8.6
2012-12-04,15.8,21.3,11.3,0.0
2012-12-05,14.4,21.0,9.6,0.0
2012-12-06,14.1,20.4,9.1,0.0
2012-12-07,14.5,21.9,10.0,0.0
2012-12-08,13.2,19.4,8.5,0.0
2012-12-09,12.7,19.9,7.5,0.0
2012-12-10,13.8,22.9,7.5,0.0
2012-12-11,13.0,20.7,7.1,0.0
2012-12-12,12.2,15.0,9.8,3.6
2012-12-13,10.8,13.5,7.2,3.3
2012-12-14,8.6,13.2,4.7,1.3
2012-12-15,9.0,14.2,3.5,1.2
2012-12-16,9.9,12.4,6.9,0.0
2012-12-17,12.4,15.4,10.6,0.5
2012-12-18,11.5,13.9,6.7,8.9
2012-12-19,7.2,14.0,1.7,0.0
2012-12-20,8.3,17.7,2.2,0.0
2012-12-21,9.4,17.2,3.1,0.0
2012-12-22,9.2,15.0,4.0,0.0
2012-12-23,11.5,14.1,9.7,0.2
2012-12-24,11.5,15.1,8.1,2.6
2012-12-25,10.6,15.6,7.1,0.0
2012-12-26,10.2,14.6,5.9,2.0
2012-12-27,8.3,15.1,3.2,0.0
2012-12-28,8.5,15.4,2.6,0.0
2012-12-29,6.9,10.9,3.5,6.7
2012-12-30,6.8,12.4,2.3,0.0
2012-12-31,6.9,13.9,1.5,0.0
2013-01-01,7.2,14.4,2.6,0.0
2013-01-02,8.7,18.3,2.4,0.0
2013-01-03,9.5,19.6,2.7,0.0
2013-01-04,9.2,18.0,2.5,0.0
2013-01-05,9.2,17.7,1.9,0.0
2013-01-06,9.1,12.5,6.1,0.6
2013-01-07,9.7,19.5,3.1,0.0
2013-01-08,12.4,22.8,5.6,0.0
2013-01-09,12.6,19.7,7.9,0.0
2013-01-10,9.3,12.4,4.4,1.6
2013-01-11,5.3,11.9,-0.4,0.0
2013-01-12,5.3,12.2,-0.4,0.0
2013-01-13,5.0,12.3,-0.8,0.0
2013-01-14,4.8,12.8,-1.9,0.0
2013-01-15,7.0,16.4,0.1,0.0
2013-01-16,10.2,21.1,2.6,0.0
2013-01-17,13.2,24.4,5.3,0.0
2013-01-18,14.3,25.3,6.0,0.0
2013-01-19,14.4,25.4,6.1,0.0
2013-01-20,14.8,26.2,6.2,0.0
2013-01-21,15.5,26.8,7.1,0.0
2013-01-22,16.2,27.2,7.6,0.0
2013-01-23,17.6,26.4,11.8,0.0
2013-01-24,14.5,17.7,12.4,7.2
2013-01-25,14.7,17.5,13.2,5.8
2013-01-26,14.4,18.8,11.4,5.5
2013-01-27,11.7,13.3,7.9,2.3
2013-01-28,8.0,14.7,2.2,0.0
2013-01-29,8.3,15.3,3.2,0.0
2013-01-30,10.8,19.2,4.0,0.0
2013-01-31,13.6,23.8,5.9,0.0
2013-02-01,14.3,23.3,7.0,0.0
2013-02-02,16.5,25.0,10.4,0.0
2013-02-03,17.6,25.0,11.5,0.0
2013-02-04,14.4,22.5,7.8,0.0
2013-02-05,12.8,17.6,9.6,0.0
2013-02-06,11.6,18.3,6.3,0.0
2013-02-07,10.8,16.3,5.5,0.0
2013-02-08,7.9,11.3,4.5,1.1
2013-02-09,7.2,13.4,1.7,0.0
2013-02-10,7.4,12.9,2.4,0.0
2013-02-11,9.2,16.9,2.4,0.0
2013-02-12,9.4,18.2,2.2,0.0
2013-02-13,11.2,21.2,3.3,0.0
2013-02-14,13.8,24.6,4.7,0.0
2013-02-15,16.6,27.4,7.6,0.0
2013-02-16,17.1,27.0,8.8,0.0
2013-02-17,13.4,21.1,6.9,0.0
2013-02-18,11.5,17.4,7.9,0.0
2013-02-19,9.3,12.0,7.0,5.0
2013-02-20,8.3,15.6,1.0,0.2
2013-02-21,8.8,15.6,3.4,0.1
2013-02-22,10.0,18.6,2.8,0.0
2013-02-23,10.6,18.0,3.5,0.0
2013-02-24,11.5,20.1,4.0,0.0
2013-02-25,11.2,20.5,3.6,0.0
2013-02-26,12.7,23.1,3.4,0.0
2013-02-27,14.9,24.6,6.1,0.0
2013-02-28,16.5,26.9,7.5,0.0
2013-03-01,19.2,30.2,9.7,0.0
2013-03-02,19.6,29.5,10.3,0.0
2013-03-03,16.4,21.2,11.0,0.0
2013-03-04,13.9,21.3,7.8,0.0
2013-03-05,13.1,19.3,9.2,0.0
2013-03-06,11.9,15.8,9.3,0.7
2013-03-07,12.0,14.7,9.9,0.6
2013-03-08,10.3,13.8,8.0,8.6
2013-03-09,12.1,19.5,6.6,0.0
2013-03-10,14.0,23.8,5.2,0.0
2013-03-11,15.7,25.4,6.5,0.0
2013-03-12,17.9,28.0,7.8,0.0
2013-03-13,20.6,31.7,10.1,0.0
2013-03-14,21.3,31.8,11.1,0.0
2013-03-15,20.5,27.6,15.1,0.0
2013-03-16,17.7,24.1,13.0,0.0
2013-03-17,16.0,23.4,8.9,0.0
2013-03-18,14.6,21.1,10.3,0.0
2013-03-19,15.1,21.6,8.5,0.0
2013-03-20,16.2,22.2,10.7,0.0
2013-03-21,16.2,23.7,8.7,0.0
2013-03-22,16.1,25.5,8.3,0.0
2013-03-23,16.1,25.3,7.4,0.0
2013-03-24,17.2,26.5,8.2,0.0
2013-03-25,18.1,25.8,10.5,0.0
2013-03-26,16.5,23.4,10.8,0.0
2013-03-27,14.7,21.4,9.5,0.0
2013-03-28,16.0,22.6,8.9,0.1
2013-03-29,17.5,25.1,9.9,0.0
2013-03-30,17.1,24.3,11.1,0.0
2013-03-31,14.5,18.2,11.3,2.1
2013-04-01,14.3,18.3,10.9,0.0
2013-04-02,16.1,23.2,11.0,0.0
2013-04-03,17.8,25.8,9.1,0.0
2013-04-04,17.7,24.7,12.7,0.1
2013-04-05,16.5,23.2,10.8,0.0
2013-04-06,16.9,24.0,11.4,0.0
2013-04-07,16.9,24.4,9.3,0.0
2013-04-08,15.2,20.6,11.1,0.4
2013-04-09,16.3,26.0,7.2,0.0
2013-04-10,19.1,30.0,9.2,0.0
2013-04-11,17.5,24.8,11.4,0.0
2013-04-12,17.7,24.8,10.3,0.0
2013-04-13,15.2,20.4,10.5,0.0
2013-04-14,13.9,18.7,10.7,0.0
2013-04-15,13.1,16.6,10.5,1.7
2013-04-16,14.2,20.8,8.7,0.0
2013-04-17,15.3,23.9,6.2,0.0
2013-04-18,17.9,27.6,8.4,0.0
2013-04-19,20.1,30.3,9.3,0.0
2013-04-20,21.4,32.4,10.3,0.0
2013-04-21,21.3,29.4,13.7,0.0
2013-04-22,17.8,24.8,13.3,0.0
2013-04-23,17.5,26.2,10.5,0.0
2013-04-24,15.5,20.6,11.3,0.0
2013-04-25,16.2,23.4,11.1,0.0
2013-04-26,18.0,26.0,9.3,0.0
2013-04-27,20.6,28.3,11.4,0.0
2013-04-28,21.2,28.5,15.6,0.0
2013-04-29,19.8,26.1,15.2,0.0
2013-04-30,16.5,21.7,12.0,0.0
2013-05-01,19.5,27.5,13.1,0.0
2013-05-02,24.3,33.9,13.9,0.0
2013-05-03,25.3,35.5,15.0,0.0
2013-05-04,19.6,25.6,14.1,0.0
2013-05-05,15.0,17.4,13.2,0.2
2013-05-06,15.7,19.4,12.8,3.6
2013-05-07,16.0,20.3,13.1,1.5
2013-05-08,15.8,19.9,10.7,0.0
2013-05-09,16.8,24.1,10.2,0.0
2013-05-10,19.9,27.5,11.4,0.0
2013-05-11,23.4,32.2,13.5,0.0
2013-05-12,26.5,35.4,15.4,0.0
2013-05-13,28.7,37.9,17.8,0.0
2013-05-14,23.3,29.8,16.5,0.0
2013-05-15,18.9,25.1,13.2,0.0
2013-05-16,18.0,24.1,12.9,0.0
2013-05-17,18.0,23.1,14.0,0.0
2013-05-18,18.9,25.5,14.2,0.0
2013-05-19,20.6,28.1,13.4,0.0
2013-05-20,22.6,30.9,12.5,0.0
2013-05-21,21.9,28.7,16.9,0.0
2013-05-22,18.7,24.7,13.5,0.0
2013-05-23,17.5,22.6,13.6,0.0
2013-05-24,17.8,23.7,12.7,0.0
2013-05-25,17.2,23.4,11.6,0.0
2013-05-26,17.4,23.5,11.3,0.0
2013-05-27,19.0,27.2,11.3,0.0
2013-05-28,21.5,29.0,14.5,0.0
2013-05-29,22.8,31.4,13.7,0.0
2013-05-30,21.9,27.5,16.0,0.0
2013-05-31,22.1,28.4,15.8,0.0
2013-06-01,24.1,32.9,15.6,0.0
2013-06-02,21.2,26.8,16.7,0.0
2013-06-03,19.5,25.9,14.3,0.0
2013-06-04,19.3,26.1,14.3,0.0
2013-06-05,19.9,27.2,13.8,0.0
2013-06-06,20.7,27.3,15.5,0.0
2013-06-07,21.2,28.4,15.6,0.0
2013-06-08,20.8,27.6,16.0,0.0
2013-06-09,19.9,27.8,14.3,0.0
2013-06-10,19.7,26.7,13.5,0.0
2013-06-11,22.7,32.0,14.0,0.0
2013-06-12,20.9,27.7,16.6,0.0
2013-06-13,20.9,27.2,13.8,0.0
2013-06-14,20.8,27.1,15.0,0.0
2013-06-15,19.8,26.3,14.1,0.0
2013-06-16,20.7,28.2,13.2,0.0
2013-06-17,22.7,29.8,16.1,0.0
2013-06-18,22.5,28.5,17.0,0.0
2013-06-19,22.0,29.4,14.1,0.0
2013-06-20,22.2,29.1,13.8,0.0
2013-06-21,22.3,28.6,16.6,0.0
2013-06-22,21.4,27.8,15.0,0.0
2013-06-23,19.5,24.8,14.4,0.0
2013-06-24,19.0,23.8,14.8,0.5
2013-06-25,21.4,26.8,16.1,0.0
2013-06-26,24.9,32.3,17.4,0.0
2013-06-27,26.8,34.9,18.9,0.0
2013-06-28,27.9,35.6,20.8,0.0
2013-06-29,29.5,37.7,20.6,0.0
2013-06-30,29.2,37.1,21.7,0.0
2013-07-01,28.0,34.6,21.5,0.0
2013-07-02,26.8,34.2,20.9,0.0
2013-07-03,26.0,32.9,20.5,0.0
2013-07-04,25.3,32.9,18.7,0.0
2013-07-05,23.6,30.8,18.7,0.0
2013-07-06,24.0,30.6,17.7,0.0
2013-07-07,25.4,33.2,18.4,0.0
2013-07-08,27.5,35.4,19.1,0.0
2013-07-09,27.2,34.7,20.0,0.0
2013-07-10,24.6,30.1,19.8,0.0
2013-07-11,23.1,29.3,19.5,0.4
2013-07-12,24.5,30.5,19.2,0.0
2013-07-13,25.0,32.0,18.4,0.0
2013-07-14,25.5,32.1,19.1,0.0
2013-07-15,26.0,32.5,20.3,0.0
2013-07-16,24.3,32.7,16.4,0.0
2013-07-17,25.2,33.6,16.0,0.0
2013-07-18,25.8,33.3,19.3,0.0
2013-07-19,25.1,31.6,19.7,0.0
2013-07-20,23.6,30.0,18.5,0.2
2013-07-21,21.8,27.7,18.8,0.4
2013-07-22,22.8,28.8,18.3,3.0
2013-07-23,23.3,29.3,18.8,0.0
2013-07-24,24.0,30.0,18.5,0.0
2013-07-25,23.9,31.3,18.2,0.0
2013-07-26,23.9,30.8,18.5,0.5
2013-07-27,24.2,30.1,19.3,0.0
2013-07-28,21.8,28.0,17.2,0.0
2013-07-29,21.0,28.3,14.3,0.0
2013-07-30,21.7,28.8,16.3,0.0
2013-07-31,21.1,28.0,15.3,0.0
2013-08-01,21.0,27.9,15.4,0.0
2013-08-02,21.2,28.0,14.4,0.0
2013-08-03,21.4,29.0,14.1,0.0
2013-08-04,22.2,29.3,16.0,0.0
2013-08-05,22.9,31.0,16.3,0.0
2013-08-06,21.8,28.6,15.6,0.0
2013-08-07,21.9,29.2,15.5,0.0
2013-08-08,21.6,29.0,14.6,0.0
2013-08-09,21.0,28.1,15.1,0.0
2013-08-10,20.6,27.1,14.7,0.0
2013-08-11,21.5,29.3,15.0,0.0
2013-08-12,22.3,30.3,16.2,0.0
2013-08-13,23.7,31.8,17.1,0.0
2013-08-14,25.4,33.5,18.8,0.0
2013-08-15,25.5,33.0,18.7,0.0
2013-08-16,26.3,33.2,20.1,0.0
2013-08-17,26.8,34.4,20.4,0.0
2013-08-18,25.8,34.4,19.6,0.0
2013-08-19,24.7,31.1,19.4,0.0
2013-08-20,25.3,33.0,19.4,0.0
2013-08-21,26.7,34.1,20.8,0.0
2013-08-22,27.6,35.9,21.2,0.0
2013-08-23,27.1,34.8,21.2,0.0
2013-08-24,25.3,33.5,18.2,0.0
2013-08-25,25.5,34.0,17.0,0.0
2013-08-26,26.9,33.2,20.6,0.5
2013-08-27,28.1,33.7,22.7,0.0
2013-08-28,28.2,35.6,21.0,0.0
2013-08-29,29.5,36.4,22.3,0.0
2013-08-30,29.4,34.4,25.6,0.0
2013-08-31,28.0,32.4,24.5,1.3
2013-09-01,26.8,32.4,23.1,0.2
2013-09-02,27.1,33.7,21.8,1.2
2013-09-03,28.9,35.5,22.4,0.3
2013-09-04,29.8,38.0,21.7,0.0
2013-09-05,30.2,37.8,22.4,0.0
2013-09-06,30.3,37.3,22.2,0.0
2013-09-07,30.0,37.4,23.7,0.0
2013-09-08,27.0,34.2,21.2,0.0
2013-09-09,24.6,31.9,20.0,0.0
2013-09-10,22.0,28.9,16.4,0.0
2013-09-11,21.7,28.3,15.4,0.0
2013-09-12,24.0,32.3,16.6,0.0
2013-09-13,25.1,33.2,17.1,0.0
2013-09-14,26.5,34.8,18.1,0.0
2013-09-15,27.6,36.2,19.2,0.0
2013-09-16,27.0,35.7,19.7,0.0
2013-09-17,23.4,30.4,18.4,0.0
2013-09-18,20.9,27.3,16.3,0.0
2013-09-19,21.3,28.7,14.2,0.0
2013-09-20,20.4,26.0,16.7,0.0
2013-09-21,19.3,25.3,15.2,0.0
2013-09-22,20.5,28.2,14.1,0.0
2013-09-23,23.7,34.3,14.1,0.0
2013-09-24,23.9,32.0,17.1,0.0
